,Details,Posting Date,Description,Amount,Type,Balance,Check or Slip #
55,DEBIT,06/25/2018,Online Payment 7163916486 To RPM Property Managers 06/25,-1605.0,BILLPAY,0.00,
111,DEBIT,05/29/2018,Online Transfer to SAV ...9660 transaction#: 7183398661 05/29,-600.0,ACCT_XFER,442.30,
129,DEBIT,05/22/2018,Online Payment 7103434206 To RPM Property Managers 05/22,-1605.0,BILLPAY,54.11,
149,CHECK,05/08/2018,CHECK 6530  ,-1605.0,CHECK_PAID,455.53,6530.0
207,CHECK,04/04/2018,CHECK 6529  ,-1605.0,CHECK_PAID,193.67,6529.0
303,DEBIT,02/23/2018,PAYPAL           INST XFER  NEKOKIN         WEB ID: PAYPALSI77,-535.0,ACH_DEBIT,676.27,
359,DEBIT,01/29/2018,PAYPAL           INST XFER  NEKOKIN         WEB ID: PAYPALSI77,-592.26,ACH_DEBIT,548.96,
427,DEBIT,12/26/2017,PAYPAL           INST XFER  NEKOKIN         WEB ID: PAYPALSI77,-535.0,ACH_DEBIT,649.12,
491,DEBIT,11/27/2017,PAYPAL           INST XFER  NEKOKIN         WEB ID: PAYPALSI77,-535.0,ACH_DEBIT,740.95,
560,DEBIT,10/26/2017,WITHDRAWAL 10/26,-535.0,MISC_DEBIT,708.52,
608,DEBIT,09/25/2017,PAYPAL           INST XFER  NEKOKIN         WEB ID: PAYPALSI77,-535.0,ACH_DEBIT,953.64,
660,DEBIT,09/06/2017,WITHDRAWAL 09/06,-535.0,MISC_DEBIT,171.53,
757,DEBIT,07/26/2017,PAYPAL           INST XFER  HAYLEYGG689     WEB ID: PAYPALSI77,-625.0,ACH_DEBIT,571.76,
852,DEBIT,06/27/2017,PAYPAL           INST XFER  HAYLEYGG689     WEB ID: PAYPALSI77,-625.0,ACH_DEBIT,457.33,
935,DEBIT,05/30/2017,PAYPAL           INST XFER  HAYLEYGG689     WEB ID: PAYPALSI77,-625.0,ACH_DEBIT,721.98,
1022,DEBIT,04/27/2017,PAYPAL           INST XFER  HAYLEYGG689     WEB ID: PAYPALSI77,-625.0,ACH_DEBIT,1176.04,
1043,DEBIT,04/17/2017,Chase QuickPay Electronic Transfer 6156767891 to Devin Crowley,-540.0,QUICKPAY_DEBIT,373.11,
1061,DEBIT,04/10/2017,PAYPAL           INST XFER  HAYLEYGG689     WEB ID: PAYPALSI77,-625.0,ACH_DEBIT,737.30,
1128,DEBIT,03/07/2017,WITHDRAWAL 03/07,-758.0,MISC_DEBIT,1202.03,
1218,DEBIT,01/27/2017,PAYPAL           INST XFER  HAYLEYGG689     WEB ID: PAYPALSI77,-625.0,ACH_DEBIT,871.23,
1274,DEBIT,12/28/2016,PAYPAL           INST XFER  HAYLEYGG689     WEB ID: PAYPALSI77,-625.0,ACH_DEBIT,793.60,
1345,DEBIT,12/05/2016,PAYPAL           INST XFER  HAYLEYGG689     WEB ID: PAYPALSI77,-620.0,ACH_DEBIT,625.47,
1466,DEBIT,10/26/2016,PAYPAL           INST XFER  HAYLEYGG689     WEB ID: PAYPALSI77,-625.01,ACH_DEBIT,1812.02,
